Date,Equal_Weight,Minimum_Variance,Maximum_Sharpe,Risk_Parity,Random_Forest,XGBoost,NIFTY_50
2017-12-31,0.25754289353349,0.23839107116588387,0.32953629655263494,0.2679177002256108,0.39379605490305836,0.5415911917147216,0.25395334547660253
2018-12-31,0.032149619275719354,0.09296496227572382,0.06920245006744796,-0.07792279298544424,0.19609937675371558,0.20217189256066437,0.03151258731330353
2019-12-31,0.13503365316840266,0.09983107674367853,0.08952934841102822,0.18161049419174757,0.25869870314760246,0.37496141129348626,0.12022042836217595
2020-12-31,0.3113652468081465,0.2303646049284631,0.4239421615235728,0.3679404430572393,0.9238610888993617,1.0973686891387828,0.14901649557525554
2021-12-31,0.44255347638786935,0.2378387132677322,0.3595664054136274,0.5788563183781408,0.611119909779829,0.6550365746691191,0.24119303958731897
2022-12-31,0.02479636860334744,0.11161984401151193,-0.08198139215867073,-0.02593567711800071,0.10476011932755935,0.08619991622234613,0.0432896048000333
2023-12-31,0.3697515595145868,0.35509940005512974,0.4095162065857807,0.3699936817893128,0.4028174900155528,0.46460039581740653,0.2002783413093141
2024-12-31,0.1878893536299051,0.18633558510607506,0.19263720320605615,0.20505759265877854,0.2745601254555108,0.30360667142600706,0.08804772615806189
2025-12-31,0.054975699795428046,0.05689768135105089,-0.001769429044438664,0.009853127896214398,0.18595396422404242,0.24056994997056025,0.10508859224964939
2026-12-31,-0.044976838319766066,-0.0542316360815176,-0.006559669431232984,-0.07296687988980999,0.022839536061121546,0.006395950042125342,-0.08649194912229519
