Date,KOTAKBANK.NS,INFY.NS,WIPRO.NS,TECHM.NS,ONGC.NS,NTPC.NS,ITC.NS,NESTLEIND.NS,BRITANNIA.NS,SUNPHARMA.NS,DRREDDY.NS,APOLLOHOSP.NS,BHARTIARTL.NS,TATASTEEL.NS,DLF.NS
2015-01-02,1.0102891098526432,1.0196513030547416,1.008870448832724,1.004894872322774,1.0149686476008186,1.0136889484844598,1.0031322955931155,1.0021447516193678,1.0256893962413187,1.0049257492432286,1.0033951489966315,1.0017319248125207,1.005924779464536,1.0155764864163734,1.0131004435271673
2015-01-05,1.0062370362451205,1.0108894146666216,1.0106805838449406,0.9881290344762147,1.0264495712991355,1.0108810671405357,1.007081741365017,1.0026829618294049,1.0263990390224758,1.0055338483726521,0.980657349969416,1.0050625841821674,0.9836042684250994,1.0302878856743063,0.98835534246809
2015-01-06,0.9942395271942683,0.9897691215196792,0.9870563029615597,0.9775298396760793,0.9683186666638477,0.9771849581179416,0.9812067125508727,0.9887385857493416,1.0275183700693122,0.983397967232381,0.9548513787900748,0.9751310089827799,0.9758888247487211,0.9803436865579455,0.9727074772529911
2015-01-07,1.0102494777801687,0.9945046816853272,0.979543688183737,0.9729625374827536,0.9825605582989246,1.0007018745300118,0.9629578678145595,0.9928773856968172,1.0896806287720489,0.984918458880771,0.9466440439969512,0.9827691315103653,0.9782308715043961,0.961552662366021,0.9796218179647315
2015-01-08,1.0651914565483869,0.9995187294117369,0.9866037480452565,0.9892464276243953,0.9934603121356675,1.0175500248472782,0.9870625828148409,0.9972301621556334,1.075184309025215,0.9958647308600558,0.9550848602109707,1.0003997965123794,0.9951777850109615,0.9765112197600945,1.0389376192408817
2015-01-09,1.0813203645123173,1.0506737152419339,1.0019911231175396,1.0330690844049413,1.020200820732119,0.9845559819666342,0.9720822415717597,1.0108263693083883,1.0621347277760689,1.009547367646802,0.9854541074781837,0.9988896673370201,0.9804353986188861,0.9881321655397699,1.0032752206222826
2015-01-12,1.08930573783115,1.0716924473240994,1.0066075895982123,1.0614556756330193,1.0106086990839174,0.982800912417728,0.974669705564409,1.022918867885849,1.0548731144044927,1.0159326523305796,0.9989879043252794,0.9933831532612368,0.9615595991167053,0.980961817671935,0.9934499350085461
2015-01-13,1.1067453175746105,1.0579922157428303,1.0200940816466293,1.0641920367701532,0.9880830814499928,0.9754298885690357,0.9807981860724362,1.0627893073798627,1.0556375070738102,1.0132570811810717,1.0040025092567155,1.0214938596470435,0.9542575168125542,0.9679811316420552,0.9697963442244396
2015-01-14,1.105355137007708,1.0781249589368613,0.9991852149140631,1.0759283195341034,0.9999999999999998,0.9670058613133872,0.9472969731804607,1.0734258570280093,1.062544416041748,0.9981148276788328,0.9992993500268094,1.0307755273515784,0.952879612136435,0.9317591603278927,0.9705241431587905
2015-01-15,1.1126649302762983,1.0809610389544335,1.0128530336797867,1.0721705351751438,1.0071213275479445,0.977184958117942,0.9748059134645257,1.077738963061626,1.0560468833743148,1.004500193637554,1.009359930741388,1.019540026324264,0.9626617623678662,0.9512920631116181,1.0756914654256002
2015-01-16,1.1086526722230672,1.0728826955289994,1.0047971159740117,1.0857182672189878,1.0088648371326665,0.9856087937616522,0.9807981860724364,1.1056119800251654,1.053071047572817,1.0335076274502875,1.0234542887091371,1.053202170278775,0.9447507067817451,0.9479539125860484,1.0644107700697174
2015-01-19,1.1039647117983826,1.0648803957388784,1.0575667461360772,1.0792814464955478,1.0100275292223433,0.995085920230226,0.9772570723351454,1.119659188939265,1.0421240336098798,1.0496228233046152,1.035321727626746,1.06603618011702,0.9656930122268108,0.9512920631116182,1.0578604542428562
2015-01-20,1.1089307083364477,1.0758710323682243,1.0687905482559743,1.0798790589424547,1.0181661389390617,1.0028078813439245,1.01075857689286,1.1197462865767138,1.0487305981058719,1.0609338572316216,1.0298084804360572,1.0753176220753593,0.9779556316098582,0.993942368974022,1.0600436002105014
2015-01-21,1.1029318314898104,1.0990172059533783,1.0657132425475095,1.0778358740999097,1.005813108081855,1.0073708322367547,0.9606429168440566,1.1206164872724977,1.0456184335230287,1.0775358087242968,1.039043750612632,1.0879296105302474,1.016809092947129,0.9818270395581687,1.0458516464083634
2015-01-22,1.1025346545165828,1.1124643826278366,1.0855229747807715,1.06303606614805,1.025722756605639,0.9842049488956595,0.9550591707145826,1.1233154059209773,1.0380289447528392,1.1190097623398736,1.046955479412956,1.1028507568197643,1.0195647016871994,0.9974039975218174,1.0815139823181108
2015-01-23,1.100667298904235,1.1218853158553361,1.098759740491161,1.07176581009785,1.0138060729666514,0.9961390194431512,0.9517908616651767,1.1488456515728827,1.045399901918149,1.1272195882367526,1.0433267461401772,1.1493916083592461,1.058418463942722,0.9966621189300165,1.1404659468359373
2015-01-27,1.1030904821009213,1.0821008457289978,1.0928260733936388,1.0856022640781047,1.0180207290181589,1.0049139839638057,0.9809343939725531,1.1633598190674017,1.0452361981927232,1.1116513727541197,1.0005918291171085,1.198285976860789,1.0862495906257954,0.9850414426059271,1.1491994086304438
2015-01-28,1.0735342524467613,1.0861779544838583,1.1087106155110862,1.1074559292968302,1.0286296630130956,1.0028078813439245,0.9867901670146083,1.1560792987421264,1.0449085567679908,1.106482367604133,1.0088927621890935,1.2625453086723673,1.0294848730902357,0.967115775028029,1.1866812418760682
2015-01-29,1.0578419088861106,1.0866593098476347,1.100403278407365,1.1194232031458646,1.0228167898422595,0.9957878905662073,1.0083070291345884,1.1418973433558415,1.0419600959105733,1.1187057940501057,1.0475937991037405,1.207345058816478,1.035547071889873,0.9652613816860609,1.2128821289304028
2015-01-30,1.0505324825811544,1.084835788559359,1.1074325245783618,1.105586884525168,1.0212176330788543,1.0084242188675876,1.0038132378717857,1.1258476644591227,1.0313950833040606,1.1162125225995145,1.0070862125518178,1.1666664973570198,1.029760313596942,0.9653848597082866,1.2365357824233612
2015-02-02,1.07448750164675,1.0822782808780615,1.1413010031126054,1.1158197963623748,1.016857802017463,0.9971918312381693,0.9822958896422405,1.1173959801005175,1.0374556307530278,1.1300169092520558,0.9777606375215346,1.1984636391167136,0.9900799289030485,0.9490666294279052,1.2587338380476176
2015-02-03,1.0378992701949576,1.0741995983505748,1.1348192078663621,1.1251084399256015,1.0447606503370623,1.0108810671405366,0.9970040095289147,1.120379240400007,1.0506414627922258,1.1447942382566856,0.9615792436456804,1.1517453510675026,1.0238359353567419,0.9422670524462295,1.2379916311274701
2015-02-04,1.0261400428638,1.0853171439231353,1.1305286554200642,1.0993233240354858,1.0712104565472171,1.007705482487005,1.0012256766572234,1.1044323943373244,1.034179762444759,1.1663218577176457,0.9646161478013513,1.1630694574765839,1.0166711720816077,0.9622944735939258,1.261645033785021
2015-02-05,1.0232798059789885,1.1111223014788503,1.1653100318625407,1.1052973504314116,1.0366225104423825,0.9890049237561735,1.0047664015068625,1.0919917268325554,1.0120120630693756,1.1670516254379202,0.9568759815605226,1.1498800102533917,1.004960135854561,0.9376932459677494,1.232896662333903
2015-02-06,1.0065947034670857,1.1297102652719069,1.1744389262918742,1.1024456629511825,1.0202008207321196,0.9879465552149449,1.0172953894354981,1.089681090781558,1.0260170376660513,1.1272803818947066,0.948232334790553,1.122035797251472,1.0147425870042441,0.9114847157718491,1.1895925630311754
