Date,KOTAKBANK.NS,INFY.NS,WIPRO.NS,TECHM.NS,ONGC.NS,NTPC.NS,ITC.NS,NESTLEIND.NS,BRITANNIA.NS,SUNPHARMA.NS,DRREDDY.NS,APOLLOHOSP.NS,BHARTIARTL.NS,TATASTEEL.NS,DLF.NS
2015-01-31,,,,,,,,,,,,,,,
2015-02-28,0.01176052098724889,0.05782260402592243,0.07872390388520945,-0.011417363974794426,-0.0757076940311503,0.10880290732401177,0.06824049544361821,-0.012955055630145096,0.10293780705342881,-0.042331814742390006,0.01385597984168796,-0.008678620251952096,-0.049504879127387214,-0.10193355697139339,-0.08210722015875305
2015-03-31,-0.018314221158795885,-0.02092017723043793,-0.03889662704334751,-0.11176925104191904,-0.04450270119265609,-0.07320931625007421,-0.17233957867728056,-0.01047592219117155,0.03604611063233465,0.16497891488767702,0.06427594579772822,0.051491711175851496,0.1072633668902312,-0.09667760805184422,0.014748475024412011
2015-04-30,0.014962764538828388,-0.124462068546624,-0.14351595264376493,-0.013260521883555976,-0.007670574547189668,0.023493553690524083,-0.010741043488891489,-0.05394116191196374,0.018206734702480132,-0.08306473750182586,-0.05116427034890292,-0.16947842261980728,-0.031019493966704115,0.1376479731150726,-0.13775703212182822
2015-05-31,0.04981606202954336,0.04165280624072487,0.04288897447609363,-0.10774896846240878,0.08503273738045847,-0.09148406091548467,0.014735340788667894,0.031087154043048182,0.15781315570093968,0.029024799891982145,0.06797072804895454,0.06630586479798017,0.11676740878311809,-0.0883861698204893,-0.13704617278202047
2015-06-30,-0.008958744906540916,-0.01215848949831666,-0.026704579832387165,-0.13816761457892368,-0.06139158055248184,0.00805581163018032,-0.01649959514346766,-0.059149236374320124,0.08576672655659556,-0.09471069399989851,0.006845137349231978,0.08527513800735931,-0.013040495164028942,-0.0727550616801883,-0.007218797777804653
2015-07-31,0.003607920840003054,0.09417361542138214,0.055343047427895975,0.12393491900064624,-0.11918602253684629,-0.018888324284317637,0.034428133594273325,0.0008185671002125527,0.14774983805368702,-0.05968440392880259,0.1513188771896361,0.03786555606395292,-0.002975866794864057,-0.16562352944754322,-0.015825570465480165
2015-08-31,-0.06284144784727741,0.016108879294851608,0.0034218803779535456,-0.029583633720818514,-0.12247883107986268,-0.10070350394828775,-0.002607363624788972,-0.06166059213591735,-0.07093361344424265,0.09308139673773419,0.05558001121172973,-0.01445035044419063,-0.14927465123242578,-0.08707963546832986,-0.021603249066110775
2015-09-30,-0.005524025853385295,0.06172314805245205,0.04555784392588258,0.08223280082756856,-0.039450366249388025,0.03447721940252979,0.011225443535685553,0.06743107847517193,0.05189491374749644,-0.03398414415218043,-0.032607767173942315,0.07566030474964736,-0.046429370169396855,-0.05678783899798312,0.23850307444786356
2015-10-31,0.06102454493511322,-0.013819572696448179,-0.04181637104185665,-0.03265437590229514,0.07673873356607741,0.07313121829964597,0.017792066042610966,-0.030427627615522868,0.04863752558381518,0.02777139084344471,0.0282412369910523,-0.08937973535508559,0.03315069318007824,0.15992460977441092,-0.15180190915152203
