Date,KOTAKBANK.NS,INFY.NS,WIPRO.NS,TECHM.NS,ONGC.NS,NTPC.NS,ITC.NS,NESTLEIND.NS,BRITANNIA.NS,SUNPHARMA.NS,DRREDDY.NS,APOLLOHOSP.NS,BHARTIARTL.NS,TATASTEEL.NS,DLF.NS
2015-01-02,,,,,,,,,,,,,,,
2015-01-09,0.07030784947294344,0.030424530517690673,-0.006818839547876543,0.028036974670836212,0.0051550096090833275,-0.028739552267371238,-0.030953099763373904,0.008663037625045389,0.0355325224851748,0.00459896505493429,-0.017880335116617352,-0.002837343410047155,-0.02533925136948978,-0.027023391387728357,-0.009698172543166295
2015-01-16,0.025276789939193467,0.021137847045075375,0.002800416881680645,0.05096385479812637,-0.011111521740707175,0.0010693264926537882,0.008966262449752849,0.09377041754621995,-0.008533456223796976,0.02373366577076541,0.03856108665293112,0.054372874920759706,-0.03639678033597027,-0.04066080870039712,0.06093597069956069
2015-01-23,-0.007202772806040647,0.04567379130127103,0.09351402688498567,-0.012850900221911377,0.0048978174797214,0.010683981056327285,-0.029575222323175887,0.03910383781001836,-0.00728454710852533,0.0906737002199558,0.019417044464296263,0.09133045942642748,0.12031508031169547,0.05138246247762268,0.07145284405684693
2015-01-30,-0.045549473826461684,-0.03302434462093862,0.007893248876523096,0.03155640356192135,0.007310629034323002,0.012332816187949014,0.05465736045794234,-0.020018343702022934,-0.01339661366754652,-0.009764792727259053,-0.03473555501422021,0.015029593806095143,-0.02707638927520739,-0.03138200863428853,0.08423735566498602
2015-02-06,-0.04182429372018481,0.04136522521269348,0.06050608071044672,-0.00284122543234977,-0.0009956862414034484,-0.02030659643977839,0.013430936209106292,-0.032123860819962546,-0.005214340968914488,0.009915548402392282,-0.05843976119198113,-0.0382548913564027,-0.014583710786290505,-0.05583280428980919,-0.03796349451383152
2015-02-13,0.03362538597734144,0.02941068984218176,0.0271277766653506,0.009159535946149155,-0.03262133615263174,0.02321432450422578,0.01218208610519289,0.021657125127966026,0.07649724264307656,0.014781222904576063,0.09842983503261427,0.02699281055508851,-0.03598125866347923,-0.005696501896419681,-0.05047429927849578
2015-02-20,-0.008591179424621953,-0.005662121267457354,-0.016194751902203097,-0.02645022963078092,-0.026064013053250235,0.016753800963801968,0.047612658614128556,0.020337848342898424,0.03690240606924422,-0.02907862655832405,0.017928156824515096,0.029674568868620188,-0.01591557738572158,0.022234359337466092,-0.02480642981452752
2015-02-27,0.030425572133002454,-0.007599180507846137,0.006615307874207277,0.009091796962261034,-0.017991930594017047,0.08788191249308364,-0.005933368861624655,-0.02170917567272934,-0.006722256790032355,-0.03756032623585359,-0.036972456264644515,-0.025263797166636626,0.016745644217369904,-0.06418474587313605,0.03039287796258172
2015-03-06,0.055690593721275716,-0.00801063731314322,0.02063266924094931,0.014951903047164095,-0.014780498154304378,-0.0018933384766015582,-0.12052350277209856,0.03917594238377409,0.061100632876244676,0.18187490838179587,0.04986207263368736,0.08167249587586345,-0.02055195177185709,-0.021103573827543576,-0.011542111846018499
2015-03-13,-0.05027457079984732,-0.012101743624267414,-0.04275224053114268,-0.020760004556295897,-0.018909224330705965,0.008220230337453893,-0.019783139162679597,0.00041818207290500453,-0.02433560890485753,-0.026137217270596258,-0.01887258450751461,-0.018530239591599384,0.1504745689966811,-0.04879830836870136,0.021083437307127806
